sample_id,IL_Name,IL_SMILES,Temperature_K,Pressure_kPa,Cation_Family,Anion_Family,PC1,PC2,display_family
4932,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,293.15,100.0,Imidazolium,Other,-1.8331756349072832,-0.5493638262537933,Imidazolium
4933,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,298.0,101.325,Imidazolium,Other,-0.007657000665100281,-0.027055958322052296,Imidazolium
4934,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,298.16,101.0,Imidazolium,Other,-1.807649169912951,-0.5417734865547826,Imidazolium
4935,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,303.15,100.0,Imidazolium,Other,-1.879568860496123,-0.5287803824962762,Imidazolium
4936,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,303.15,,Imidazolium,Other,-0.056801735251003335,-0.016258313938217063,Imidazolium
4937,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,308.15,101.325,Imidazolium,Other,-1.992511914887167,-0.5142764356016291,Imidazolium
4938,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,318.06,,Imidazolium,Other,-0.05441026042129726,-0.014060840821102576,Imidazolium
4939,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,318.0,101.325,Imidazolium,Other,-0.5245937161503917,0.005188358293833234,Imidazolium
4940,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,323.15,100.0,Imidazolium,Other,-2.276375154748233,-0.47594659481914753,Imidazolium
4941,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,343.15,100.0,Imidazolium,Other,-2.5744261368306685,-0.430005484211659,Imidazolium
4942,1-ethyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,388.15,101.0,Imidazolium,Other,-2.760051891920761,0.1919141457474243,Imidazolium
4943,3-ethyl-1-methyl-1H-imidazolium L-serinate,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],293.15,101.325,Imidazolium,Amino acid,2.4126981563788896,-0.17861315963987529,Imidazolium
4944,3-ethyl-1-methyl-1H-imidazolium L-serinate,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],308.15,101.0,Imidazolium,Amino acid,1.3257314082468876,-0.1102270636836588,Imidazolium
4945,3-ethyl-1-methyl-1H-imidazolium L-serinate,CCn1cc[n+](C)c1.N[C@@H](CO)C(=O)[O-],353.15,101.325,Imidazolium,Amino acid,0.004157419124030357,0.028701703307736352,Imidazolium
4946,"1-ethyl-3-methylimidazolium difluorobis(2,2,2-trifluoroacetoxy)borate",CCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,263.15,101.325,Imidazolium,Other,0.34552329112248287,-0.04908584478542481,Imidazolium
4947,"1-ethyl-3-methylimidazolium difluorobis(2,2,2-trifluoroacetoxy)borate",CCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,313.15,101.325,Imidazolium,Other,-2.556443537711009,-0.12419574325357566,Imidazolium
4948,"1-ethyl-3-methylimidazolium difluorobis(2,2,2-trifluoroacetoxy)borate",CCn1cc[n+](C)c1.O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F,353.15,101.325,Imidazolium,Other,-2.82518439252159,0.19570318970846654,Imidazolium
4949,1-ethyl-3-methylimidazolium difluoromono(malonato)borate,CCn1cc[n+](C)c1.O=C1CC(=O)O[B-](F)(F)O1,303.15,101.325,Imidazolium,Other,-0.2733215930455195,-0.1860772476524705,Imidazolium
4950,1-ethyl-3-methylimidazolium difluoromono(malonato)borate,CCn1cc[n+](C)c1.O=C1CC(=O)O[B-](F)(F)O1,323.15,101.325,Imidazolium,Other,-1.250940009031708,-0.08604156302853123,Imidazolium
4951,1-ethyl-3-methylimidazolium difluoromono(oxalato)borate,CCn1cc[n+](C)c1.O=C1O[B-](F)(F)OC1=O,333.15,101.325,Imidazolium,Other,-2.279249205778338,-0.004131158395460061,Imidazolium
4952,"1-ethyl-3-methyl-1H-imidazol-3-ium 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate",CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,298.15,101.325,Imidazolium,Alkyl sulfonate,-1.2676740833344244,-0.3812109356083912,Imidazolium
4953,"1-ethyl-3-methyl-1H-imidazol-3-ium 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate",CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,303.0,101.325,Imidazolium,Alkyl sulfonate,-0.6938505233296816,-0.41212518297241985,Imidazolium
4954,"1-ethyl-3-methyl-1H-imidazol-3-ium 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate",CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,318.15,101.325,Imidazolium,Alkyl sulfonate,-1.1821910104142277,-0.3669010435573542,Imidazolium
4955,"1-ethyl-3-methyl-1H-imidazol-3-ium 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate",CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,363.15,101.325,Imidazolium,Alkyl sulfonate,-1.1160391560176433,-0.33612202067932745,Imidazolium
4956,"1,3-diethylimidazolium bis[(trifluoromethyl)sulfonyl]imide",CCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,278.15,101.325,Imidazolium,NTf2,-1.1556835734809692,-0.34791035861734004,Imidazolium
4957,"1,3-diethylimidazolium bis[(trifluoromethyl)sulfonyl]imide",CCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,101.325,Imidazolium,NTf2,-1.5119879527328488,-0.3758588602181061,Imidazolium
4958,"1,3-diethylimidazolium bis[(trifluoromethyl)sulfonyl]imide",CCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,101.325,Imidazolium,NTf2,-2.2367467305030995,-0.20198724093416287,Imidazolium
4959,"1,3-diethyl-1H-imidazolium bromide",CCn1cc[n+](CC)c1.[Br-],293.15,101.325,Imidazolium,Halide,-0.6239540780092595,-0.18979964883006642,Imidazolium
4960,"1,3-diethyl-1H-imidazolium bromide",CCn1cc[n+](CC)c1.[Br-],303.15,101.325,Imidazolium,Halide,-0.6398077056597815,-0.19451375316671507,Imidazolium
4961,1-[(4-methylphenyl)methyl]-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCn1cc[n+](Cc2ccc(C)cc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,101.325,Imidazolium,NTf2,0.19558392908962746,-0.03973326425139841,Imidazolium
4962,1-[(4-methylphenyl)methyl]-3-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCn1cc[n+](Cc2ccc(C)cc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,101.325,Imidazolium,NTf2,-1.2646685909269844,-0.20585594574760885,Imidazolium
4963,1-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCn1cc[nH+]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,278.15,101.325,Imidazolium,NTf2,-0.10736759958836302,-0.5363075263872156,Imidazolium
4964,1-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCn1cc[nH+]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.0,101.325,Imidazolium,NTf2,-2.0869032533849343,-0.3361472381149499,Imidazolium
4965,1-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCn1cc[nH+]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,101.325,Imidazolium,NTf2,-2.460018726392776,-0.2790140063720917,Imidazolium
4966,1-ethylimidazolium bis[(trifluoromethyl)sulfonyl]imide,CCn1cc[nH+]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,404.15,101.325,Imidazolium,NTf2,-0.9048328649485748,0.06429354151166668,Imidazolium
4967,1-(4-methoxy-4-oxobutyl)-3-methylimidazolium dicyanamide,COC(=O)CCC[n+]1ccn(C)c1.N#C[N-]C#N,298.15,101.325,Imidazolium,Dicyanamide,0.018934347734702373,0.0013643662829692675,Imidazolium
4968,1-(4-methoxy-4-oxobutyl)-3-methylimidazolium dicyanamide,COC(=O)CCC[n+]1ccn(C)c1.N#C[N-]C#N,313.15,101.325,Imidazolium,Dicyanamide,0.07824225411250983,0.018999677570475635,Imidazolium
4969,1-(4-methoxy-4-oxobutyl)-3-methylimidazolium dicyanamide,COC(=O)CCC[n+]1ccn(C)c1.N#C[N-]C#N,328.15,101.325,Imidazolium,Dicyanamide,0.12424990714566579,0.03268013490577109,Imidazolium
4970,1-(4-methoxybutyl)-3-methylimidazolium L-threoninate,COCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],288.15,101.325,Imidazolium,Amino acid,0.11040477139883374,0.02856325920360452,Imidazolium
4971,1-(4-methoxybutyl)-3-methylimidazolium L-threoninate,COCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],288.15,,Imidazolium,Amino acid,-0.09653140203037329,-0.05276502252453005,Imidazolium
4972,1-(4-methoxybutyl)-3-methylimidazolium L-threoninate,COCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],293.15,,Imidazolium,Amino acid,-0.09541223820201471,-0.051736647734247534,Imidazolium
4973,1-(4-methoxybutyl)-3-methylimidazolium L-threoninate,COCCCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],323.15,101.325,Imidazolium,Amino acid,0.16944498782898362,0.046118972409779115,Imidazolium
4974,1-(4-methoxybutyl)-3-methylimidazolium glycinate,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],298.15,,Imidazolium,Amino acid,-0.08626115787369375,-0.0433279232248986,Imidazolium
4975,1-(4-methoxybutyl)-3-methylimidazolium glycinate,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],318.15,,Imidazolium,Amino acid,-0.0822823369909504,-0.0396718730674663,Imidazolium
4976,1-(4-methoxybutyl)-3-methylimidazolium aspartate,COCCCC[n+]1ccn(C)c1.N[C@@H](CC(=O)O)C(=O)[O-],298.15,,Imidazolium,Amino acid,-0.10967229306544755,-0.06483989549655948,Imidazolium
4977,1-(4-methoxybutyl)-3-methylimidazolium aspartate,COCCCC[n+]1ccn(C)c1.N[C@@H](CC(=O)O)C(=O)[O-],308.15,100.0,Imidazolium,Amino acid,-0.13406577098074537,-0.044130490732957994,Imidazolium
4978,1-(4-methoxybutyl)-3-methylimidazolium aspartate,COCCCC[n+]1ccn(C)c1.N[C@@H](CC(=O)O)C(=O)[O-],318.15,,Imidazolium,Amino acid,-0.1040753932052275,-0.05969702849698206,Imidazolium
4979,1-(4-methoxybutyl)-3-methylimidazolium chloride,COCCCC[n+]1ccn(C)c1.[Cl-],318.15,,Imidazolium,Halide,-0.07738157892821423,-0.035168675307417775,Imidazolium
4980,1-(4-methoxybutyl)-3-methylimidazolium trifluorotris(perfluoroethyl)phosphate,COCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,308.15,101.325,Imidazolium,Other,0.05257062421348423,-0.030812701744280965,Imidazolium
4981,1-(4-methoxybutyl)-3-methylimidazolium trifluorotris(perfluoroethyl)phosphate,COCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,308.1,101.325,Imidazolium,Other,-1.3773730690497021,-0.413830123827393,Imidazolium
4982,1-(3-methoxypropyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,101.325,Pyridinium,NTf2,-0.9182694299067442,-0.34332620791594903,Pyridinium
4983,1-(3-methoxypropyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,,Pyridinium,NTf2,-0.05565505659060608,-0.015204656379754905,Pyridinium
4984,1-(3-methoxypropyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,,Pyridinium,NTf2,-0.0536139749536146,-0.013329151786768623,Pyridinium
4985,1-(3-methoxypropyl)pyridinium bis((trifluoromethyl)sulfonyl)amide,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,101.325,Pyridinium,NTf2,-2.464909566596121,-0.16338128724669396,Pyridinium
4986,3-(3-methoxypropyl)-1-methylimidazolium bis((trifluoromethyl)sulfonyl)amide,COCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.15,,Imidazolium,NTf2,-0.05736334439197809,-0.01677436410704509,Imidazolium
4987,3-(3-methoxypropyl)-1-methylimidazolium bis((trifluoromethyl)sulfonyl)amide,COCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,,Imidazolium,NTf2,-0.05591698846432614,-0.015445339762187156,Imidazolium
4988,3-(3-methoxypropyl)-1-methylimidazolium bis((trifluoromethyl)sulfonyl)amide,COCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,101.325,Imidazolium,NTf2,-1.1839339785594079,-0.30047508633742037,Imidazolium
4989,3-(3-methoxypropyl)-1-methylimidazolium bis((trifluoromethyl)sulfonyl)amide,COCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,,Imidazolium,NTf2,-0.05015352240208768,-0.01014941877826138,Imidazolium
4990,1-(2-(2-(2-methoxyethoxy)ethoxy)ethyl)pyridinium bis(trifluoromethylsulfonyl)amide,COCCOCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,101.325,Pyridinium,NTf2,-0.5571290110994402,-0.3182694160721517,Pyridinium
4991,1-(2-(2-(2-methoxyethoxy)ethoxy)ethyl)pyridinium bis(trifluoromethylsulfonyl)amide,COCCOCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,101.325,Pyridinium,NTf2,-1.3198639902567033,-0.2347029509946392,Pyridinium
4992,1-(2-(2-(2-methoxyethoxy)ethoxy)ethyl)pyridinium bis(trifluoromethylsulfonyl)amide,COCCOCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,101.325,Pyridinium,NTf2,-1.4203310553172404,-0.22171168814140155,Pyridinium
4993,1-ethyl-3-methylimidazolium 2-(2-methoxyethoxy)ethylsulfate,COCCOCCOS(=O)(=O)[O-].C(C)N1C=[N+](C=C1)C,298.15,101.325,Imidazolium,Hydrogen sulfate,-0.21016181831182726,-0.06675778554730681,Imidazolium
4994,1-ethyl-3-methylimidazolium 2-(2-methoxyethoxy)ethylsulfate,COCCOCCOS(=O)(=O)[O-].C(C)N1C=[N+](C=C1)C,299.2,101.325,Imidazolium,Hydrogen sulfate,-0.2075482731476826,-0.06598064325130266,Imidazolium
4995,1-ethyl-3-methylimidazolium 2-(2-methoxyethoxy)ethylsulfate,COCCOCCOS(=O)(=O)[O-].C(C)N1C=[N+](C=C1)C,328.2,101.325,Imidazolium,Hydrogen sulfate,0.003174376524458505,0.32466381163744307,Imidazolium
4996,1-butyl-3-methylimidazolium 2-(2-methoxyethoxy)ethylsulfate,COCCOCCOS(=O)(=O)[O-].C(CCC)N1C=[N+](C=C1)C,319.75,101.325,Imidazolium,Hydrogen sulfate,0.08032382635620654,0.019618636773843515,Imidazolium
4997,1-methyl-3-octylimidazolium 2-(2-methoxyethoxy)ethylsulfate,COCCOCCOS(=O)(=O)[O-].CN1C=[N+](C=C1)CCCCCCCC,298.15,101.325,Imidazolium,Hydrogen sulfate,0.22464444273932793,0.06253262835715641,Imidazolium
4998,1-methyl-3-octylimidazolium 2-(2-methoxyethoxy)ethylsulfate,COCCOCCOS(=O)(=O)[O-].CN1C=[N+](C=C1)CCCCCCCC,313.15,101.325,Imidazolium,Hydrogen sulfate,0.26232606581904716,0.07373732589943878,Imidazolium
4999,1-(2-(2-methoxyethoxy)ethyl)pyridinium bis(trifluoromethylsulfonyl)amide,COCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,101.325,Pyridinium,NTf2,-1.0936396877418908,-0.29722712433331966,Pyridinium
5000,1-(2-(2-methoxyethoxy)ethyl)pyridinium bis(trifluoromethylsulfonyl)amide,COCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,101.325,Pyridinium,NTf2,-1.453441690821329,-0.2558755276801424,Pyridinium
5001,1-(2-(2-methoxyethoxy)ethyl)-3-methylimidazolium tetrafluoroborate,COCCOCC[n+]1ccn(C)c1.F[B-](F)(F)F,283.15,101.325,Imidazolium,BF4,1.7330536154422975,-0.13563409286161207,Imidazolium
5002,1-(2-(2-methoxyethoxy)ethyl)-3-methylimidazolium bis((trifluoromethyl)sulfonyl)amide,COCCOCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.15,101.325,Imidazolium,NTf2,-1.0621540627854098,-0.3200991925111369,Imidazolium
5003,1-(2-(2-methoxyethoxy)ethyl)-3-methylimidazolium bis((trifluoromethyl)sulfonyl)amide,COCCOCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,101.325,Imidazolium,NTf2,-1.0266772671107438,-0.309550104313343,Imidazolium
5004,1-(2-(2-methoxyethoxy)ethyl)-3-methylimidazolium bis((trifluoromethyl)sulfonyl)amide,COCCOCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,101.325,Imidazolium,NTf2,-0.9669737941992506,-0.29179717061455085,Imidazolium
5005,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,COCCOCCn1cc[n+](C)c1.CS(=O)(=O)[O-],298.15,,Imidazolium,Alkyl sulfonate,-0.09055388603351473,-0.047272415808768425,Imidazolium
5006,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,COCCOCCn1cc[n+](C)c1.CS(=O)(=O)[O-],318.15,,Imidazolium,Alkyl sulfonate,-0.08533936171625518,-0.04248090520477598,Imidazolium
5007,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,COCCOCCn1cc[n+](C)c1.CS(=O)(=O)[O-],323.15,101.325,Imidazolium,Alkyl sulfonate,0.3276883632530198,-0.03971511642841043,Imidazolium
5008,1-(2-(2-methoxyethoxy)ethyl)-3-methyl-1H-imidazol-3-ium methanesulfonate,COCCOCCn1cc[n+](C)c1.CS(=O)(=O)[O-],353.15,101.325,Imidazolium,Alkyl sulfonate,-0.5293047544047329,0.005482212849936721,Imidazolium
5009,1-(2-cyanoethyl)-3[2-(2-methoxyethoxy)ethyl]imidazolium bis((trifluoromethyl)sulfonyl)imide,COCCOCCn1cc[n+](CCC#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,101.3,Imidazolium,NTf2,-0.9375411453387584,-0.28304532020586953,Imidazolium
5010,"1,3-dimethylimidazolium methoxyethylsulfate",COCCOS(=O)(=O)[O-].Cn1cc[n+](C)c1,298.15,101.325,Imidazolium,Hydrogen sulfate,-0.5460381716415926,-0.166631215699266,Imidazolium
5011,1-(2-methoxyethyl)pyridinium dicyanamide,COCC[n+]1ccccc1.N#C[N-]C#N,343.141,101.325,Pyridinium,Dicyanamide,-1.036691029210594,0.14658696030659665,Pyridinium
5012,1-(2-methoxyethyl)pyridinium dicyanamide,COCC[n+]1ccccc1.N#C[N-]C#N,348.141,101.325,Pyridinium,Dicyanamide,-1.106297550726209,0.15509202902864405,Pyridinium
5013,1-(2-methoxyethyl)pyridinium bis(trifluoromethylsulfonyl)amide,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,,Pyridinium,NTf2,-0.05888893542478974,-0.01817619583057888,Pyridinium
5014,1-(2-methoxyethyl)pyridinium bis(trifluoromethylsulfonyl)amide,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,101.325,Pyridinium,NTf2,-1.8844040045775552,-0.2838312871374772,Pyridinium
5015,1-(2-methoxyethyl)pyridinium bis(trifluoromethylsulfonyl)amide,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,101.325,Pyridinium,NTf2,-1.0040137727091245,-0.30281107400448065,Pyridinium
5016,1-(2-methoxyethyl)pyridinium bis(trifluoromethylsulfonyl)amide,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,368.15,101.325,Pyridinium,NTf2,-0.966811708686419,-0.29174897419945955,Pyridinium
5017,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],293.15,100.0,Imidazolium,Amino acid,-0.0686844442962309,-0.024689237131346947,Imidazolium
5018,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],298.15,100.0,Imidazolium,Amino acid,1.9133573712917151,-0.1442208115323272,Imidazolium
5019,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],308.15,100.0,Imidazolium,Amino acid,1.2720753910858495,-0.09418533861150843,Imidazolium
5020,1-(2-methoxyethyl)-3-methylimidazolium threonine,COCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],318.15,100.0,Imidazolium,Amino acid,0.8264982192022972,-0.05599278213731154,Imidazolium
5021,1-(2-methoxyethyl)-3-methyl-imidazolium tetrafluoroborate,COCC[n+]1ccn(C)c1.F[B-](F)(F)F,293.15,101.325,Imidazolium,BF4,0.5109653917369048,-0.14774516316211436,Imidazolium
5022,1-(2-methoxyethyl)-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.15,,Imidazolium,NTf2,-0.07040706840388485,-0.02875995245912853,Imidazolium
5023,1-(2-methoxyethyl)-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.15,100.0,Imidazolium,NTf2,-1.1893572915430026,-0.357923298484897,Imidazolium
5024,1-(2-methoxyethyl)-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,101.325,Imidazolium,NTf2,-1.3624451658957755,-0.3338347619630736,Imidazolium
5025,1-(2-methoxyethyl)-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,,Imidazolium,NTf2,-0.06683550575689683,-0.025478122851157678,Imidazolium
5026,1-(2-methoxyethyl)-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,,Imidazolium,NTf2,-0.06562526702996815,-0.024366061358943068,Imidazolium
5027,1-(2-methoxyethyl)-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,100.0,Imidazolium,NTf2,-1.0888918465473105,-0.3280497199968887,Imidazolium
5028,1-(2-methoxyethyl)-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,,Imidazolium,NTf2,-0.061195522018888636,-0.02029566703297993,Imidazolium
5029,1-(2-methoxyethyl)-3-methyl-1H-imidazolium bis((trifluoromethyl)sulfonyl)amide,COCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,,Imidazolium,NTf2,-0.04989635769113463,-0.009913115835838475,Imidazolium
5030,1-(2-methoxyethyl)-3-methylimidazolium chloride,COCC[n+]1ccn(C)c1.[Cl-],298.15,,Imidazolium,Halide,-0.09398157369875566,-0.05042204189082827,Imidazolium
5031,1-(2-methoxyethyl)-3-methylimidazolium chloride,COCC[n+]1ccn(C)c1.[Cl-],318.15,101.325,Imidazolium,Halide,0.13064869515489014,0.03458282588404612,Imidazolium
