property,abs_log_error,positive_prediction
ElectricalConductivity,0.020754919680986195,True
ElectricalConductivity,0.018561663436292508,True
ElectricalConductivity,0.009864057810895971,True
ElectricalConductivity,0.09802486503992947,True
ElectricalConductivity,0.009144637416073076,True
ElectricalConductivity,0.24622296520279363,True
ElectricalConductivity,0.0057167972503512215,True
ElectricalConductivity,0.024302361013533003,True
ElectricalConductivity,0.0036659620204542165,True
ElectricalConductivity,0.14189319686150115,True
ElectricalConductivity,0.09149706461469953,True
ElectricalConductivity,0.040076687144730956,True
ElectricalConductivity,0.535058686370182,True
ElectricalConductivity,0.23092415212677986,True
ElectricalConductivity,0.25633345290395004,True
ElectricalConductivity,0.16835447178506957,True
ElectricalConductivity,0.11539855692309686,True
ElectricalConductivity,2.555508444153158,True
ElectricalConductivity,0.014229247470582518,True
ElectricalConductivity,0.011217843843249309,True
ElectricalConductivity,0.21095914264376903,True
ElectricalConductivity,0.041029181513179136,True
ElectricalConductivity,0.2738794836717888,True
ElectricalConductivity,0.05314009030192113,True
ElectricalConductivity,0.039701575184907245,True
ElectricalConductivity,0.008989702352049322,True
ElectricalConductivity,0.09188136491449495,True
ElectricalConductivity,0.036594599892586954,True
ElectricalConductivity,0.04255194697192832,True
ElectricalConductivity,0.06979070009510055,True
ElectricalConductivity,0.1557253990152221,True
ElectricalConductivity,0.03834474881347372,True
ElectricalConductivity,0.05098382048503369,True
ElectricalConductivity,0.055639920133499055,True
ElectricalConductivity,0.06235514758575267,True
ElectricalConductivity,0.0890458472348985,True
ElectricalConductivity,0.0860869211671556,True
ElectricalConductivity,0.019013698806834914,True
ElectricalConductivity,0.15341869223762117,True
ElectricalConductivity,0.21812472581109343,True
ElectricalConductivity,0.07872565612640259,True
ElectricalConductivity,0.010442187509109413,True
ElectricalConductivity,0.08992514707588017,True
ElectricalConductivity,0.0034220520026566614,True
ElectricalConductivity,0.14532532147293775,True
ElectricalConductivity,0.06205710068692985,True
ElectricalConductivity,0.018859317595701697,True
ElectricalConductivity,0.07632618995080157,True
ElectricalConductivity,0.007706166765627853,True
ElectricalConductivity,0.13297196231983976,True
ElectricalConductivity,0.09235036075977726,True
ElectricalConductivity,0.11625410795147628,True
ElectricalConductivity,0.15485313820635715,True
ElectricalConductivity,0.114320484631616,True
ElectricalConductivity,0.2888904472252831,True
ElectricalConductivity,0.3545248815974844,True
ElectricalConductivity,0.006333383358764877,True
ElectricalConductivity,0.027983205709586567,True
ElectricalConductivity,0.017551742057127395,True
ElectricalConductivity,0.03234975130616635,True
ElectricalConductivity,0.058250170597773376,True
ElectricalConductivity,0.18710977093241077,True
ElectricalConductivity,0.07784936546544383,True
ElectricalConductivity,0.025934071557720872,True
ElectricalConductivity,0.012570275102334438,True
ElectricalConductivity,0.07336853922124442,True
ElectricalConductivity,0.1234579530829713,True
ElectricalConductivity,0.09585895203504824,True
ElectricalConductivity,13.190881724697308,True
ElectricalConductivity,0.00773975852768094,True
ElectricalConductivity,0.148240389375335,True
ElectricalConductivity,0.027619185650093137,True
ElectricalConductivity,0.2571121487590351,True
ElectricalConductivity,0.0705268165618087,True
ElectricalConductivity,0.08254733989801477,True
ElectricalConductivity,0.054395928844797714,True
ElectricalConductivity,0.09729367749685525,True
ElectricalConductivity,0.05061282488879526,True
ElectricalConductivity,0.10203039915531598,True
ElectricalConductivity,0.13802640797666865,True
ElectricalConductivity,0.07955580448297006,True
ElectricalConductivity,0.06353220362347103,True
ElectricalConductivity,0.019300878783037767,True
ElectricalConductivity,0.03496312265170215,True
ElectricalConductivity,0.06432939244168856,True
ElectricalConductivity,0.03148524409063583,True
ElectricalConductivity,0.07026291070816137,True
ElectricalConductivity,0.03347629929210383,True
ElectricalConductivity,0.022120535325936483,True
ElectricalConductivity,0.008576854028827366,True
ElectricalConductivity,0.040100326659476826,True
ElectricalConductivity,0.03465392892091773,True
ElectricalConductivity,0.017694089018856385,True
ElectricalConductivity,0.06291577040599045,True
ElectricalConductivity,0.707589696871608,True
ElectricalConductivity,0.03328623917191287,True
ElectricalConductivity,0.011503335293920447,True
ElectricalConductivity,0.2189876921635019,True
ElectricalConductivity,0.00046060421683025154,True
ElectricalConductivity,0.017648668568872705,True
ElectricalConductivity,0.02350370582581418,True
ElectricalConductivity,0.7773569741409672,True
ElectricalConductivity,0.09472386364964969,True
ElectricalConductivity,0.09954182931022171,True
ElectricalConductivity,0.05776864843013085,True
ElectricalConductivity,0.06882979500744807,True
ElectricalConductivity,0.07459223327573405,True
ElectricalConductivity,0.04352973302014107,True
ElectricalConductivity,0.07169941842091143,True
ElectricalConductivity,0.0829489763983724,True
ElectricalConductivity,0.004665339019690906,True
ElectricalConductivity,0.035497735186135415,True
ElectricalConductivity,0.05137797304093927,True
ElectricalConductivity,0.1678389080761855,True
ElectricalConductivity,0.059584039913968545,True
ElectricalConductivity,0.009669818441659817,True
ElectricalConductivity,0.005037556478524885,True
ElectricalConductivity,0.017965804484624037,True
ElectricalConductivity,0.03148806865049503,True
ElectricalConductivity,0.0707592049719632,True
ElectricalConductivity,0.0367740336610817,True
ElectricalConductivity,0.05063222834543235,True
ElectricalConductivity,0.0012683895064669048,True
ElectricalConductivity,0.037850876341866346,True
ElectricalConductivity,0.062356929468760036,True
ElectricalConductivity,0.05886133357328349,True
ElectricalConductivity,0.09341386477844171,True
ElectricalConductivity,0.0842246775871136,True
ElectricalConductivity,0.044386293928663,True
ElectricalConductivity,0.17444894455992888,True
ElectricalConductivity,0.2298578875521335,True
ElectricalConductivity,0.34532689221401014,True
ElectricalConductivity,0.019097157475504195,True
ElectricalConductivity,0.05028641279902362,True
ElectricalConductivity,0.18893897549934668,True
ElectricalConductivity,0.10230952325313677,True
ElectricalConductivity,0.0687566414739158,True
ElectricalConductivity,0.1199142041800747,True
ElectricalConductivity,0.05612542941203702,True
ElectricalConductivity,0.3072551051772704,True
ElectricalConductivity,0.027161111002054206,True
ElectricalConductivity,0.18785804370319736,True
ElectricalConductivity,0.16445894959441465,True
ElectricalConductivity,0.0622888740715945,True
ElectricalConductivity,0.002978131418553076,True
ElectricalConductivity,0.08888435903750103,True
ElectricalConductivity,0.1021180435281511,True
ElectricalConductivity,0.056726537494318,True
ElectricalConductivity,0.04736520150935419,True
ElectricalConductivity,0.1629524467619885,True
ElectricalConductivity,0.28915155900514156,True
ElectricalConductivity,0.014050749148873276,True
ElectricalConductivity,0.02035566066978811,True
ElectricalConductivity,0.028148840145229448,True
ElectricalConductivity,0.028208616236021,True
ElectricalConductivity,0.04873433338267974,True
ElectricalConductivity,0.42241499470481986,True
ElectricalConductivity,0.2492353211270247,True
ElectricalConductivity,0.03901268718286604,True
ElectricalConductivity,0.02318711507379656,True
ElectricalConductivity,0.20548321580696172,True
ElectricalConductivity,0.09309454984467119,True
ElectricalConductivity,0.01639687887665775,True
ElectricalConductivity,0.09478197845815517,True
ElectricalConductivity,0.20441719583778695,True
ElectricalConductivity,0.05670504132374288,True
ElectricalConductivity,0.23345447163869082,True
ElectricalConductivity,0.029939824876100696,True
ElectricalConductivity,0.08401106198547337,True
ElectricalConductivity,0.01791654041014823,True
ElectricalConductivity,0.017694334567599057,True
ElectricalConductivity,0.02068754506895376,True
ElectricalConductivity,0.2019311260096286,True
ElectricalConductivity,0.014180659066877155,True
ElectricalConductivity,0.07818613315596146,True
ElectricalConductivity,0.05707569027980619,True
ElectricalConductivity,0.2605666509545571,True
ElectricalConductivity,0.03287013220203083,True
ElectricalConductivity,1.9946674930276926,True
ElectricalConductivity,0.24473992968037084,True
ElectricalConductivity,0.028623505499496105,True
ElectricalConductivity,0.05544919775219126,True
ElectricalConductivity,0.19029458049319192,True
ElectricalConductivity,0.043689932223559325,True
ElectricalConductivity,0.006160863868775169,True
ElectricalConductivity,0.7176176796188949,True
ElectricalConductivity,0.046033017419767175,True
ElectricalConductivity,0.02898697649424742,True
ElectricalConductivity,0.029815886395955005,True
ElectricalConductivity,0.0047729118467102205,True
ElectricalConductivity,0.4941791083160605,True
ElectricalConductivity,0.2916772697976304,True
ElectricalConductivity,0.0695930318430447,True
ElectricalConductivity,0.0696469314914161,True
ElectricalConductivity,0.1089130352522858,True
ElectricalConductivity,0.5206178829354842,True
ElectricalConductivity,0.1549732585250571,True
ElectricalConductivity,0.009483237323075544,True
ElectricalConductivity,0.18323801240342275,True
ElectricalConductivity,0.17283511966840476,True
ElectricalConductivity,3.9783694496244637,True
ElectricalConductivity,0.11709592824321913,True
ElectricalConductivity,0.21142510495670003,True
ElectricalConductivity,0.10960102019300055,True
ElectricalConductivity,0.01790985460709571,True
ElectricalConductivity,0.009929696644111474,True
ElectricalConductivity,0.024111674328926802,True
ElectricalConductivity,0.0005847956208722138,True
ElectricalConductivity,0.10727666491501697,True
ElectricalConductivity,0.09567130777158872,True
ElectricalConductivity,0.1287707421579407,True
ElectricalConductivity,0.07988338173812437,True
ElectricalConductivity,0.1007395883006077,True
ElectricalConductivity,0.054655036588445505,True
ElectricalConductivity,0.0741475128928592,True
ElectricalConductivity,0.03684569286582004,True
ElectricalConductivity,0.18189448148329124,True
ElectricalConductivity,0.09816795416449728,True
ElectricalConductivity,0.03733944980730142,True
ElectricalConductivity,0.5363368637453314,True
ElectricalConductivity,0.04565291295120111,True
ElectricalConductivity,0.13855250291900223,True
ElectricalConductivity,0.023475688835205233,True
ElectricalConductivity,0.0826753849439803,True
ElectricalConductivity,0.04801717153645013,True
ElectricalConductivity,1.0115016969895496,True
ElectricalConductivity,0.013509380153977735,True
ElectricalConductivity,0.04196273525597287,True
ElectricalConductivity,2.5410022881379932,True
ElectricalConductivity,0.045955507104113696,True
ElectricalConductivity,0.2507037326895549,True
ElectricalConductivity,0.02952241262788613,True
ElectricalConductivity,0.018686008507990515,True
ElectricalConductivity,0.06365265738488746,True
ElectricalConductivity,0.47667100709957677,True
ElectricalConductivity,0.044964543932872414,True
ElectricalConductivity,0.061176035225009695,True
ElectricalConductivity,0.08461497208977328,True
ElectricalConductivity,0.09292394514852542,True
ElectricalConductivity,0.0368092977739336,True
ElectricalConductivity,0.05607615493533328,True
ElectricalConductivity,0.07214257449689532,True
ElectricalConductivity,0.008063415077579683,True
ElectricalConductivity,0.04555462584687309,True
ElectricalConductivity,0.056896029484041044,True
ElectricalConductivity,0.20950384784749126,True
ElectricalConductivity,0.028903588688127146,True
ElectricalConductivity,0.7712540406854993,True
ElectricalConductivity,0.1445479331668964,True
ElectricalConductivity,0.12397938640908623,True
ElectricalConductivity,0.11146948462612494,True
ElectricalConductivity,0.058511638935729304,True
ElectricalConductivity,0.08108280979577343,True
ElectricalConductivity,0.011850426123305835,True
ElectricalConductivity,0.007342875474593891,True
ElectricalConductivity,0.165209042272628,True
ElectricalConductivity,0.048871389430731105,True
ElectricalConductivity,0.011326790838097733,True
ElectricalConductivity,0.021448567666603857,True
ElectricalConductivity,0.6255112403794328,True
ElectricalConductivity,0.22962246380580642,True
ElectricalConductivity,0.061707637645124214,True
ElectricalConductivity,0.14633492698065412,True
ElectricalConductivity,0.2715568574446734,True
ElectricalConductivity,0.20106537054189588,True
ElectricalConductivity,0.13830097893088128,True
ElectricalConductivity,0.0049140175257407215,True
ElectricalConductivity,0.13831471782158555,True
ElectricalConductivity,0.059587052539235796,True
ElectricalConductivity,0.08804620769682359,True
ElectricalConductivity,0.023652736529340634,True
ElectricalConductivity,0.21012625110538363,True
ElectricalConductivity,0.34395875298217105,True
ElectricalConductivity,0.3081082877322441,True
ElectricalConductivity,0.05099510489813275,True
ElectricalConductivity,0.13485534049641945,True
ElectricalConductivity,0.009264517524568062,True
ElectricalConductivity,0.1674590987877178,True
ElectricalConductivity,0.05352582862095989,True
ElectricalConductivity,0.07155237565899393,True
ElectricalConductivity,0.06495577952932585,True
ElectricalConductivity,0.202660790873062,True
ElectricalConductivity,0.11183695734467225,True
ElectricalConductivity,0.07552379147160748,True
ElectricalConductivity,0.08546896972984663,True
ElectricalConductivity,0.05339240366880538,True
ElectricalConductivity,0.13849313654025952,True
ElectricalConductivity,0.0449146570225655,True
ElectricalConductivity,0.0941217056566952,True
ElectricalConductivity,0.12217618493457172,True
ElectricalConductivity,0.10288233043498862,True
ElectricalConductivity,0.001683894508176298,True
ElectricalConductivity,0.07295744394059867,True
ElectricalConductivity,0.40086693364108117,True
ElectricalConductivity,0.053151563916287614,True
ElectricalConductivity,0.13123503574709527,True
ElectricalConductivity,0.11320060201159388,True
ElectricalConductivity,0.17466799166618374,True
ElectricalConductivity,0.05219859525724846,True
ElectricalConductivity,0.14474494054159637,True
ElectricalConductivity,0.07952514596786744,True
ElectricalConductivity,0.05187973580001903,True
ElectricalConductivity,0.3840890162929672,True
