property,substitution_pair_id,fixed_role,fixed_ion_smiles,left_changed_ion_smiles,right_changed_ion_smiles,n_condition_matches,observed_log_delta,observed_abs_log_difference,predicted_log_delta,predicted_abs_log_difference,analysis_unit,substitution_scope,exploratory
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>CCCn1cc[n+](C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,CCCn1cc[n+](C)c1,1,-3.046610847810695,3.046610847810695,-1.6812465491720348,1.6812465491720348,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>CCCn1cc[n+](CC)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,CCCn1cc[n+](CC)c1,1,-3.1499409059181382,3.1499409059181382,-1.3381418912068068,1.3381418912068068,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>CCOCC[n+]1ccn(CCC#N)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,CCOCC[n+]1ccn(CCC#N)c1,1,-0.6553957637053354,0.6553957637053354,0.7160154354753612,0.7160154354753612,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>CCOC[n+]1ccccc1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,CCOC[n+]1ccccc1,2,-2.451886912204003,2.451886912204003,-1.1854665650174792,1.1854665650174792,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>CC[N+](C)(C)CCCO,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,CC[N+](C)(C)CCCO,1,-0.9928775915279008,0.9928775915279008,-0.041040752647385,0.041040752647385,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>CC[N+](C)(C)CCO,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,CC[N+](C)(C)CCO,1,-1.2364300144733176,1.2364300144733176,-0.2599436386287772,0.2599436386287772,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>CC[n+]1ccn(C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,CC[n+]1ccn(C)c1,4,-2.813588968864634,2.813588968864634,-1.6025188309047846,1.6025188309047846,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>CC[n+]1ccn(C)c1C,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,CC[n+]1ccn(C)c1C,2,-2.5565216543747398,2.5565216543747398,-1.7245864489859557,1.7245864489859557,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>CCn1cc[nH+]c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,CCn1cc[nH+]c1,1,-1.741259902932974,1.741259902932974,-1.3084785854998606,1.3084785854998606,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>COCCOCCOCC[n+]1ccccc1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,COCCOCCOCC[n+]1ccccc1,2,-1.8794668508333312,1.8794668508333312,-0.4957424280795765,0.4957424280795765,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>COC[n+]1ccn(C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,COC[n+]1ccn(C)c1,1,-1.8503278233791225,1.8503278233791225,-1.4192243066391017,1.4192243066391017,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>C[N+](C)(C)CCO,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,C[N+](C)(C)CCO,1,-1.22362574222733,1.22362574222733,-0.3581859760892221,0.3581859760892221,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCN1C=[NH+]c2ccccc21=>Cn1cc[n+](C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCN1C=[NH+]c2ccccc21,Cn1cc[n+](C)c1,2,-2.047906307756197,2.047906307756197,-1.455257207129871,1.455257207129871,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>CCCC[N+](C)(C)C,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,CCCC[N+](C)(C)C,1,-1.660483753527197,1.660483753527197,-1.821047937736528,1.821047937736528,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>CCCC[n+]1cccc(C#N)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,CCCC[n+]1cccc(C#N)c1,1,0.250966056913509,0.250966056913509,0.1524744736789134,0.1524744736789134,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>CCCC[n+]1cccc(C)c1C,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,CCCC[n+]1cccc(C)c1C,1,-1.4311736872973235,1.4311736872973235,-1.6536673292763089,1.6536673292763089,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>CCCC[n+]1ccn(C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,CCCC[n+]1ccn(C)c1,2,-2.1956646055087363,2.1956646055087363,-2.2613380679308253,2.2613380679308253,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>CCC[N+](C)(C)C,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,CCC[N+](C)(C)C,1,-1.8043779331872665,1.8043779331872665,-2.048805967265221,2.048805967265221,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>CCC[N+](C)(C)CCO,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,CCC[N+](C)(C)CCO,1,-1.493746927749941,1.493746927749941,-1.0862013426575206,1.0862013426575206,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>CCCn1cc[n+](CC)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,CCCn1cc[n+](CC)c1,1,-2.3474644191714784,2.3474644191714784,-2.3418477095179453,2.3418477095179453,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>CCOCn1cc[n+](C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,CCOCn1cc[n+](C)c1,1,-2.1375223797158043,2.1375223797158043,-2.485623647352984,2.485623647352984,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>CC[N+](C)(C)CCO,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,CC[N+](C)(C)CCO,1,-1.5113530163249898,1.5113530163249898,-1.3961463546299808,1.3961463546299808,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>C[N+](C)(C)CCO,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,C[N+](C)(C)CCO,1,-1.5095783929666216,1.5095783929666216,-1.417186305460708,1.417186305460708,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>Cn1cc[n+](CCO)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,Cn1cc[n+](CCO)c1,1,-1.7996273304286687,1.7996273304286687,-1.3794787455292368,1.3794787455292368,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>Cn1cc[n+](Cc2ccccc2)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,Cn1cc[n+](Cc2ccccc2)c1,1,-1.5456833976087376,1.5456833976087376,-1.5772870864050277,1.5772870864050277,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCCNC(=O)Cn1cc[n+](CC)c1=>OCCC[n+]1ccccc1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCNC(=O)Cn1cc[n+](CC)c1,OCCC[n+]1ccccc1,1,-1.486790377956581,1.486790377956581,-1.0008285059100304,1.0008285059100304,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCC[N+](C)(C)CC,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCC[N+](C)(C)CC,1,-0.0959501798261701,0.0959501798261701,0.037989139193602,0.037989139193602,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCC[N+](C)(CC)CC,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCC[N+](C)(CC)CC,2,0.0869722161933619,0.0869722161933619,0.1694831315922664,0.1694831315922664,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCC[N+](C)(CCCC)CCCC,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCC[N+](C)(CCCC)CCCC,2,1.266241098568002,1.266241098568002,0.8152999447322196,0.8152999447322196,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCC[n+]1cc(C)cc(C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCC[n+]1cc(C)cc(C)c1,2,-0.3561579009199598,0.3561579009199598,0.1513446286615534,0.1513446286615534,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCC[n+]1cccc(C#N)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCC[n+]1cccc(C#N)c1,3,1.911449810440706,1.911449810440706,1.9735224114154413,1.9735224114154413,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCC[n+]1cccc(C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCC[n+]1cccc(C)c1,2,-0.4635244985595736,0.4635244985595736,0.0101582385061984,0.0101582385061984,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCC[n+]1cccc(C)c1C,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCC[n+]1cccc(C)c1C,3,0.1784827804867892,0.1784827804867892,0.1673806084602191,0.1673806084602191,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCC[n+]1ccccc1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCC[n+]1ccccc1,3,-0.4764870909983938,0.4764870909983938,-0.0432916061746362,0.0432916061746362,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCC[n+]1ccccc1C,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCC[n+]1ccccc1C,1,-0.1876744361763269,0.1876744361763269,0.0951708616363289,0.0951708616363289,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCC[n+]1ccn(C(CC)CC)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCC[n+]1ccn(C(CC)CC)c1,1,0.0114542389340086,0.0114542389340086,0.0772045726977226,0.0772045726977226,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCC[n+]1ccn(C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCC[n+]1ccn(C)c1,9,-0.5476477921082012,0.5476477921082012,-0.415596635334905,0.415596635334905,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCCn1cc[n+](Cc2ccc(C)cc2)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCCn1cc[n+](Cc2ccc(C)cc2)c1,1,0.5871478913256245,0.5871478913256245,1.294606302181073,1.294606302181073,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCOCCn1cc[n+](C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCOCCn1cc[n+](C)c1,1,-0.7695566497019461,0.7695566497019461,-0.4133833638986939,0.4133833638986939,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCC[N+](C)(C)C,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCC[N+](C)(C)C,2,-0.192528118238479,0.192528118238479,-0.161488183881318,0.161488183881318,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCC[N+](C)(C)CCO,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCC[N+](C)(C)CCO,2,0.1080370927913885,0.1080370927913885,0.7794822024581589,0.7794822024581589,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCC[n+]1cccc(C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCC[n+]1cccc(C)c1,1,-0.53107620806579,0.53107620806579,-0.0340542472796361,0.0340542472796361,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCC[n+]1ccccc1C,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCC[n+]1ccccc1C,1,-0.1914102190912752,0.1914102190912752,0.0642036167452042,0.0642036167452042,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCn1cc[n+](C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCn1cc[n+](C)c1,1,-0.6780240189857252,0.6780240189857252,-0.5295804209853152,0.5295804209853152,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCCn1cc[n+](CC)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCCn1cc[n+](CC)c1,1,-0.6869806656442816,0.6869806656442816,-0.5207997717814172,0.5207997717814172,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCOCC[n+]1ccccc1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCOCC[n+]1ccccc1,2,-0.6433143826539545,0.6433143826539545,-0.243604723110109,0.243604723110109,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCOCC[n+]1ccn(CCC#N)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCOCC[n+]1ccn(CCC#N)c1,1,0.6673897978751091,0.6673897978751091,1.4354615120981773,1.4354615120981773,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCOC[n+]1ccccc1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCOC[n+]1ccccc1,1,-0.6489031188029455,0.6489031188029455,-0.3016248289914132,0.3016248289914132,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCOCn1cc[n+](C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCOCn1cc[n+](C)c1,2,-0.5648198561771014,0.5648198561771014,-0.7303219123987701,0.7303219123987701,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CC[N+](C)(C)CCCO,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CC[N+](C)(C)CCCO,2,0.2440659876337187,0.2440659876337187,0.6059957839640013,0.6059957839640013,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CC[N+](C)(C)CCO,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CC[N+](C)(C)CCO,2,0.117743142154667,0.117743142154667,0.442202010550293,0.442202010550293,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CC[N+](CCO)(CCO)CCO,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CC[N+](CCO)(CCO)CCO,1,0.9860936824947067,0.9860936824947067,1.2158263952316886,1.2158263952316886,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CC[P+](CC)(CC)CCOC,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CC[P+](CC)(CC)CCOC,1,-0.6753750108141472,0.6753750108141472,-0.4244393308335175,0.4244393308335175,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CC[n+]1ccn(C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CC[n+]1ccn(C)c1,4,-0.8463485337038636,0.8463485337038636,-0.647243120469376,0.647243120469376,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>CCn1cc[nH+]c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,CCn1cc[nH+]c1,1,-0.4184743413525296,0.4184743413525296,-0.5890325088770445,0.5890325088770445,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>COCCC[n+]1ccccc1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,COCCC[n+]1ccccc1,1,-0.4466070514393392,0.4466070514393392,-0.1163170008157159,0.1163170008157159,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>COCCCn1cc[n+](C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,COCCCn1cc[n+](C)c1,1,-0.6749234416034935,0.6749234416034935,-0.4436517216534388,0.4436517216534388,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>COCCOCCOCC[n+]1ccccc1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,COCCOCCOCC[n+]1ccccc1,1,-0.1815912812229214,0.1815912812229214,0.306248111256894,0.306248111256894,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>COCCOCC[n+]1ccccc1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,COCCOCC[n+]1ccccc1,1,-0.5439347823732694,0.5439347823732694,-0.0005884561816649,0.0005884561816649,unique unordered ion-substitution pair,Cation substitution,False
Viscosity,anion_fixed||O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F||CCCC[N+](C)(C)C=>COC[n+]1ccn(C)c1,anion_fixed,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCC[N+](C)(C)C,COC[n+]1ccn(C)c1,2,-0.5834926316933808,0.5834926316933808,-0.8154479860841513,0.8154479860841513,unique unordered ion-substitution pair,Cation substitution,False
