Names,Temperature,Pressure,ActualValue,ErrorValue,Name_clean,Cation,Anion,CationSMILES,AnionSMILES,SMILES,SMILES_status
1-hexyl-3-methylimidazolium tetrafluoroborate,388.15,101.325,2.33,0.02,1-hexyl-3-methylimidazolium tetrafluoroborate,1-hexyl-3-methylimidazolium,tetrafluoroborate,CCCCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-hexyl-3-methylimidazolium tetrafluoroborate,398.15,101.325,2.78,0.03,1-hexyl-3-methylimidazolium tetrafluoroborate,1-hexyl-3-methylimidazolium,tetrafluoroborate,CCCCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-hexyl-3-methylimidazolium tetrafluoroborate,408.15,101.325,3.26,0.03,1-hexyl-3-methylimidazolium tetrafluoroborate,1-hexyl-3-methylimidazolium,tetrafluoroborate,CCCCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-hexyl-3-methylimidazolium tetrafluoroborate,418.15,101.325,3.77,0.04,1-hexyl-3-methylimidazolium tetrafluoroborate,1-hexyl-3-methylimidazolium,tetrafluoroborate,CCCCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-hexyl-3-methylimidazolium tetrafluoroborate,428.15,101.325,4.31,0.04,1-hexyl-3-methylimidazolium tetrafluoroborate,1-hexyl-3-methylimidazolium,tetrafluoroborate,CCCCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-hexyl-3-methylimidazolium tetrafluoroborate,438.15,101.325,4.88,0.05,1-hexyl-3-methylimidazolium tetrafluoroborate,1-hexyl-3-methylimidazolium,tetrafluoroborate,CCCCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-hexyl-3-methylimidazolium tetrafluoroborate,448.15,101.325,5.46,0.05,1-hexyl-3-methylimidazolium tetrafluoroborate,1-hexyl-3-methylimidazolium,tetrafluoroborate,CCCCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-hexyl-3-methylimidazolium tetrafluoroborate,458.15,101.325,6.07,0.06,1-hexyl-3-methylimidazolium tetrafluoroborate,1-hexyl-3-methylimidazolium,tetrafluoroborate,CCCCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-hexyl-3-methylimidazolium tetrafluoroborate,468.15,101.325,6.69,0.07,1-hexyl-3-methylimidazolium tetrafluoroborate,1-hexyl-3-methylimidazolium,tetrafluoroborate,CCCCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,238.05,101.325,0.0001524,1.5e-06,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,248.05,101.325,0.00065,7e-06,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,258.05,101.325,0.00218,2e-05,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,268.1,101.325,0.00605,6e-05,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,278.1,101.325,0.01441,0.00014,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,288.15,101.325,0.0304,0.0003,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,298.15,101.325,0.0579,0.0006,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,308.15,101.325,0.1012,0.001,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,318.15,101.325,0.1647,0.0016,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,328.15,101.325,0.252,0.003,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,338.15,101.325,0.368,0.004,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,348.15,101.325,0.512,0.005,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,358.15,101.325,0.688,0.007,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,368.15,101.325,0.895,0.009,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,378.15,101.325,1.134,0.011,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,388.15,101.325,1.403,0.014,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,398.15,101.325,1.701,0.017,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,408.15,101.325,2.03,0.02,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,418.15,101.325,2.38,0.02,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,428.15,101.325,2.75,0.03,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,438.15,101.325,3.15,0.03,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,448.15,101.325,3.56,0.04,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,458.15,101.325,3.99,0.04,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-methyl-3-octylimidazolium tetrafluoroborate,468.15,101.325,4.44,0.04,1-methyl-3-octylimidazolium tetrafluoroborate,1-methyl-3-octylimidazolium,tetrafluoroborate,CCCCCCCCn1cc[n+](C)c1,F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,238.05,101.325,0.00212,2e-05,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,248.05,101.325,0.00778,8e-05,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,258.05,101.325,0.0225,0.0002,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,268.1,101.325,0.0542,0.0005,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,278.1,101.325,0.1132,0.0011,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,288.15,101.325,0.211,0.002,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,298.15,101.325,0.352,0.004,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,308.15,101.325,0.556,0.006,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,318.15,101.325,0.821,0.008,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,328.15,101.325,1.15,0.012,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,338.15,101.325,1.545,0.015,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,348.15,101.325,2.0,0.02,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,358.15,101.325,2.52,0.03,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,368.15,101.325,3.1,0.03,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,378.15,101.325,3.73,0.04,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,388.15,101.325,4.41,0.04,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,398.15,101.325,5.13,0.05,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,408.15,101.325,5.88,0.06,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,418.15,101.325,6.64,0.07,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,428.15,101.325,7.45,0.07,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,438.15,101.325,8.29,0.08,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,448.15,101.325,9.15,0.09,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,458.15,101.325,10.04,0.1,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-butyl-3-methylimidazolium tetrafluoroborate,468.15,101.325,10.94,0.11,1-butyl-3-methylimidazolium tetrafluoroborate,1-butyl-3-methylimidazolium,tetrafluoroborate,CCCC[n+]1ccn(C)c1,F[B-](F)(F)F,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,181.2,100.0,2.3e-13,1e-10,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,183.2,100.0,1.3e-12,1e-10,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,185.2,100.0,1.3e-11,1e-10,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,187.2,100.0,1.5e-10,1.2e-10,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,189.2,100.0,1.4e-09,4e-10,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,191.2,100.0,7.8e-09,2.1e-09,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,193.2,100.0,3.7e-08,8e-09,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,195.2,100.0,1.4e-07,3e-08,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,197.2,100.0,4.7e-07,9e-08,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,199.2,100.0,1.3e-06,2e-07,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,238.2,100.0,0.03,0.004,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,243.2,100.0,0.058,0.008,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,248.2,100.0,0.093,0.013,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,253.2,100.0,0.15,0.02,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,258.2,100.0,0.22,0.03,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,263.2,100.0,0.32,0.05,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,268.2,100.0,0.45,0.06,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,273.2,100.0,0.6,0.08,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,278.2,100.0,0.81,0.11,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,283.2,100.0,1.0,0.14,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,288.2,100.0,1.3,0.18,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,293.2,100.0,1.6,0.22,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,298.2,100.0,2.1,0.29,1-ethyl-3-methyl-1H-imidazolium tricyanomethanide,1-ethyl-3-methyl-1H-imidazolium,tricyanomethanide,CC[NH+]1CN(C)C=C1,,,parsed;cation=cache:cactus;anion=unresolved
1-ethyl-3-methylimidazolium tetrafluoroborate,248.05,101.325,0.1059,0.0011,1-ethyl-3-methylimidazolium tetrafluoroborate,1-ethyl-3-methylimidazolium,tetrafluoroborate,CC[n+]1ccn(C)c1,F[B-](F)(F)F,CC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-ethyl-3-methylimidazolium tetrafluoroborate,258.05,101.325,0.228,0.002,1-ethyl-3-methylimidazolium tetrafluoroborate,1-ethyl-3-methylimidazolium,tetrafluoroborate,CC[n+]1ccn(C)c1,F[B-](F)(F)F,CC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-ethyl-3-methylimidazolium tetrafluoroborate,268.1,101.325,0.423,0.004,1-ethyl-3-methylimidazolium tetrafluoroborate,1-ethyl-3-methylimidazolium,tetrafluoroborate,CC[n+]1ccn(C)c1,F[B-](F)(F)F,CC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-ethyl-3-methylimidazolium tetrafluoroborate,278.1,101.325,0.703,0.007,1-ethyl-3-methylimidazolium tetrafluoroborate,1-ethyl-3-methylimidazolium,tetrafluoroborate,CC[n+]1ccn(C)c1,F[B-](F)(F)F,CC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-ethyl-3-methylimidazolium tetrafluoroborate,288.15,101.325,1.076,0.011,1-ethyl-3-methylimidazolium tetrafluoroborate,1-ethyl-3-methylimidazolium,tetrafluoroborate,CC[n+]1ccn(C)c1,F[B-](F)(F)F,CC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-ethyl-3-methylimidazolium tetrafluoroborate,298.15,101.325,1.546,0.015,1-ethyl-3-methylimidazolium tetrafluoroborate,1-ethyl-3-methylimidazolium,tetrafluoroborate,CC[n+]1ccn(C)c1,F[B-](F)(F)F,CC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-ethyl-3-methylimidazolium tetrafluoroborate,308.15,101.325,2.11,0.02,1-ethyl-3-methylimidazolium tetrafluoroborate,1-ethyl-3-methylimidazolium,tetrafluoroborate,CC[n+]1ccn(C)c1,F[B-](F)(F)F,CC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-ethyl-3-methylimidazolium tetrafluoroborate,318.15,101.325,2.77,0.03,1-ethyl-3-methylimidazolium tetrafluoroborate,1-ethyl-3-methylimidazolium,tetrafluoroborate,CC[n+]1ccn(C)c1,F[B-](F)(F)F,CC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
1-ethyl-3-methylimidazolium tetrafluoroborate,328.15,101.325,3.51,0.04,1-ethyl-3-methylimidazolium tetrafluoroborate,1-ethyl-3-methylimidazolium,tetrafluoroborate,CC[n+]1ccn(C)c1,F[B-](F)(F)F,CC[n+]1ccn(C)c1.F[B-](F)(F)F,ok
