row,IL_Name,property,Temperature_K,Pressure_kPa,status,filled_actual,filled_error,source_entry_ids,note
10235,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,287.76,100,no_match,,,,
10236,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,288.15,100,no_match,,,,
10237,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,288.28,,no_match,,,,
10238,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,288.35,,no_match,,,,
10239,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,288.41,101,no_match,,,,
10240,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,288.56,100,no_match,,,,
10241,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,289.36,100,no_match,,,,
10242,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,289.37,100,no_match,,,,
10243,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,290.17,100,no_match,,,,
10244,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,290.97,100,no_match,,,,
10245,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,290.98,100,no_match,,,,
10246,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,291.78,100,no_match,,,,
10247,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,292.58,100,no_match,,,,
10248,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,293,100,no_match,,,,
10249,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,293.15,100,no_match,,,,
10250,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,293.15,101,no_match,,,,
10251,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,293.15,101.325,no_match,,,,
10252,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,293.16,,no_match,,,,
10253,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,293.18,105,no_match,,,,
10254,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,293.26,,no_match,,,,
10255,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,293.3,101,no_match,,,,
10256,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,293.38,100,no_match,,,,
10257,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,293.4,100,no_match,,,,
10258,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,294.19,100,no_match,,,,
10259,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,294.23,100,no_match,,,,
10260,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,294.99,100,no_match,,,,
10261,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,295.05,100,no_match,,,,
10262,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,295.8,100,no_match,,,,
10263,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,295.85,100,no_match,,,,
10264,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,296.6,100,no_match,,,,
10265,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,296.65,100,no_match,,,,
10266,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,297.4,100,no_match,,,,
10267,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,297.45,100,no_match,,,,
10268,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,298,101.325,no_match,,,,
10269,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,298.15,100,no_match,,,,
10270,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,298.15,101,no_match,,,,
10271,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,298.15,101.325,no_match,,,,
10272,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,298.15,,no_match,,,,
10273,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,298.2,100,no_match,,,,
10274,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,298.24,100,no_match,,,,
10275,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,298.29,101,no_match,,,,
10276,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,298.33,,no_match,,,,
10277,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,299,100,no_match,,,,
10278,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,299.03,100,no_match,,,,
10279,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,299.81,100,no_match,,,,
10280,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,299.83,100,no_match,,,,
10281,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,300.61,100,no_match,,,,
10282,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,300.63,100,no_match,,,,
10283,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,301.41,100,no_match,,,,
10284,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,301.43,100,no_match,,,,
10285,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,302.22,100,no_match,,,,
10286,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,302.23,100,no_match,,,,
10287,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,302.75,,no_match,,,,
10288,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,302.94,101,no_match,,,,
10289,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,302.98,,no_match,,,,
10290,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,303,100,no_match,,,,
10291,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,303,101.325,no_match,,,,
10292,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,303.02,100,no_match,,,,
10293,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,303.03,100,no_match,,,,
10294,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,303.15,100,no_match,,,,
10295,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,303.15,101,no_match,,,,
10296,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,303.15,101.325,no_match,,,,
10297,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,303.152,101,no_match,,,,
10298,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,303.21,102,no_match,,,,
10299,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,303.82,100,no_match,,,,
10300,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,303.84,100,no_match,,,,
10301,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,304.63,100,no_match,,,,
10302,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,305.43,100,no_match,,,,
10303,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,305.44,100,no_match,,,,
10304,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,306.23,100,no_match,,,,
10305,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,306.24,100,no_match,,,,
10306,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,307.03,100,no_match,,,,
10307,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,307.04,100,no_match,,,,
10308,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,307.83,100,no_match,,,,
10309,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,307.96,,no_match,,,,
10310,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,308,101.325,no_match,,,,
10311,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,308.03,101,no_match,,,,
10312,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,308.07,,no_match,,,,
10313,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,308.15,100,no_match,,,,
10314,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,308.15,101.325,no_match,,,,
10315,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,308.16,100,no_match,,,,
10316,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,308.64,100,no_match,,,,
10317,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,309.44,100,no_match,,,,
10318,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,310.24,100,no_match,,,,
10319,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,310.25,100,no_match,,,,
10320,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,311.05,100,no_match,,,,
10321,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,311.85,100,no_match,,,,
10322,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,312.66,100,no_match,,,,
10323,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,313,100,no_match,,,,
10324,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,313,101.325,no_match,,,,
10325,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,313.15,100,no_match,,,,
10326,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,313.15,101,no_match,,,,
10327,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,313.15,101.325,no_match,,,,
10328,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,313.16,100,no_match,,,,
10329,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,313.16,101,no_match,,,,
10330,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,313.27,,no_match,,,,
10331,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,313.32,101,no_match,,,,
10332,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,313.37,,no_match,,,,
10333,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,313.46,100,no_match,,,,
10334,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,314.26,100,no_match,,,,
10335,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,314.27,100,no_match,,,,
10336,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,315.06,100,no_match,,,,
10337,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,315.07,100,no_match,,,,
10338,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,315.87,100,no_match,,,,
10339,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,316.67,100,no_match,,,,
10340,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,317.47,100,no_match,,,,
10341,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,317.48,100,no_match,,,,
10342,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,318,101.325,no_match,,,,
10343,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,318.01,,no_match,,,,
10344,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,318.14,100,no_match,,,,
10345,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,318.15,100,no_match,,,,
10346,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,318.15,101.325,no_match,,,,
10347,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,318.16,100,no_match,,,,
10348,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,318.18,,no_match,,,,
10349,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,318.2,101,no_match,,,,
10350,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,318.28,100,no_match,,,,
10351,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,319.08,100,no_match,,,,
10352,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,319.09,100,no_match,,,,
10353,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,319.88,100,no_match,,,,
10354,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,319.9,100,no_match,,,,
10355,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,320.68,100,no_match,,,,
10356,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,320.69,100,no_match,,,,
10357,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,321.49,100,no_match,,,,
10358,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,321.5,100,no_match,,,,
10359,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,322.29,100,no_match,,,,
10360,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,322.3,100,no_match,,,,
10361,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,322.7,,no_match,,,,
10362,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,322.75,101,no_match,,,,
10363,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,322.84,,no_match,,,,
10364,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,323,100,no_match,,,,
10365,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,323,101.325,no_match,,,,
10366,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,323.1,100,no_match,,,,
10367,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,323.14,100,no_match,,,,
10368,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,323.15,100,no_match,,,,
10369,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,323.15,101,no_match,,,,
10370,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,323.15,101.325,no_match,,,,
10371,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,323.16,100,no_match,,,,
10372,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,323.16,101,no_match,,,,
10373,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,323.19,101,no_match,,,,
10374,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,323.9,100,no_match,,,,
10375,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,323.92,100,no_match,,,,
10376,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,324.7,100,no_match,,,,
10377,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,324.74,100,no_match,,,,
10378,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,325.51,100,no_match,,,,
10379,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,325.58,100,no_match,,,,
10380,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,326.31,100,no_match,,,,
10381,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,326.41,100,no_match,,,,
10382,1-butyl-3-methylimidazolium tris(pentafluoroethyl)trifluorophosphate,ElectricalConductivity,327.12,100,no_match,,,,
