candidate_id,cation_smiles,anion_smiles,canonical_cation_smiles,canonical_anion_smiles,cation_identity_key,anion_identity_key,canonical_il_key,cation_charge,anion_charge,cation_support_count,anion_support_count,charge_balance_pass,standard_inchikey_parse_pass,identity_new_to_benchmark,identity_new_to_primary_training_split,identity_audit_pass,generation_status,warnings
UPR-0482,CCCCCC[n+]1ccn(CCC#N)c1,NCC(=O)[O-],CCCCCC[n+]1ccn(CCC#N)c1,NCC(=O)[O-],IDRFNBZFUVYEJX-UHFFFAOYSA-N,DHMQDGOQFOQNFH-UHFFFAOYSA-M,IDRFNBZFUVYEJX-UHFFFAOYSA-N||DHMQDGOQFOQNFH-UHFFFAOYSA-M,1,-1,6,5,True,True,True,True,True,retained,
UPR-0483,C(CCC)[N+](C)(CCCC)CCCC,NCC(=O)[O-],CCCC[N+](C)(CCCC)CCCC,NCC(=O)[O-],HJHUXWBTVVFLQI-UHFFFAOYSA-N,DHMQDGOQFOQNFH-UHFFFAOYSA-M,HJHUXWBTVVFLQI-UHFFFAOYSA-N||DHMQDGOQFOQNFH-UHFFFAOYSA-M,1,-1,5,5,True,True,True,True,True,retained,
UPR-0484,CN1C=[N+](C=C1)C,C[C@H](N)C(=O)[O-],Cn1cc[n+](C)c1,C[C@H](N)C(=O)[O-],HVVRUQBMAZRKPJ-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-REOHCLBHSA-M,HVVRUQBMAZRKPJ-UHFFFAOYSA-N||QNAYBMKLOCPYGJ-REOHCLBHSA-M,1,-1,7,7,True,True,True,True,True,retained,
UPR-0485,CCCCCCC[n+]1ccn(C)c1,C[C@H](N)C(=O)[O-],CCCCCCC[n+]1ccn(C)c1,C[C@H](N)C(=O)[O-],FCZZZYZIQDHCIW-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-REOHCLBHSA-M,FCZZZYZIQDHCIW-UHFFFAOYSA-N||QNAYBMKLOCPYGJ-REOHCLBHSA-M,1,-1,5,7,True,True,True,True,True,retained,
UPR-0486,C(C)[N+]1=CC=CC=C1,NCC(=O)[O-],CC[n+]1ccccc1,NCC(=O)[O-],OIDIRWZVUWCCCO-UHFFFAOYSA-N,DHMQDGOQFOQNFH-UHFFFAOYSA-M,OIDIRWZVUWCCCO-UHFFFAOYSA-N||DHMQDGOQFOQNFH-UHFFFAOYSA-M,1,-1,7,5,True,True,True,True,True,retained,
UPR-0487,CCCCCC[n+]1ccccc1,C[C@H](N)C(=O)[O-],CCCCCC[n+]1ccccc1,C[C@H](N)C(=O)[O-],AMKUSFIBHAUBIJ-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-REOHCLBHSA-M,AMKUSFIBHAUBIJ-UHFFFAOYSA-N||QNAYBMKLOCPYGJ-REOHCLBHSA-M,1,-1,7,7,True,True,True,True,True,retained,
UPR-0488,C[n+]1ccn(CCCC#N)c1,C[C@H](N)C(=O)[O-],C[n+]1ccn(CCCC#N)c1,C[C@H](N)C(=O)[O-],SROUAIZIOIOQID-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-REOHCLBHSA-M,SROUAIZIOIOQID-UHFFFAOYSA-N||QNAYBMKLOCPYGJ-REOHCLBHSA-M,1,-1,5,7,True,True,True,True,True,retained,
UPR-0489,CC[N+](C)(C)CCOC,C[C@H](N)C(=O)[O-],CC[N+](C)(C)CCOC,C[C@H](N)C(=O)[O-],KIJWMNYEVKNAGY-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-REOHCLBHSA-M,KIJWMNYEVKNAGY-UHFFFAOYSA-N||QNAYBMKLOCPYGJ-REOHCLBHSA-M,1,-1,5,7,True,True,True,True,True,retained,
UPR-0490,CCCC[n+]1ccccc1,NCC(=O)[O-],CCCC[n+]1ccccc1,NCC(=O)[O-],REACWASHYHDPSQ-UHFFFAOYSA-N,DHMQDGOQFOQNFH-UHFFFAOYSA-M,REACWASHYHDPSQ-UHFFFAOYSA-N||DHMQDGOQFOQNFH-UHFFFAOYSA-M,1,-1,8,5,True,True,True,True,True,retained,
UPR-0491,CC=1N(C=C[N+]1C)CCC,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCn1cc[n+](C)c1C,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,MXLZUALXSYVAIV-UHFFFAOYSA-N,OXDZSRZJFHVGGS-UHFFFAOYSA-N,MXLZUALXSYVAIV-UHFFFAOYSA-N||OXDZSRZJFHVGGS-UHFFFAOYSA-N,1,-1,5,14,True,True,True,True,True,retained,
UPR-0492,C(C)[N+]1=CN(C=C1)C,O=[N+]([O-])c1cn[n-]c1,CC[n+]1ccn(C)c1,O=[N+]([O-])c1cn[n-]c1,NJMWOUFKYKNWDW-UHFFFAOYSA-N,IDGLPDIIVPZHRB-UHFFFAOYSA-N,NJMWOUFKYKNWDW-UHFFFAOYSA-N||IDGLPDIIVPZHRB-UHFFFAOYSA-N,1,-1,48,9,True,True,True,True,True,retained,
UPR-0493,CCC[n+]1ccn(C)c1,CCCC(=O)[O-],CCC[n+]1ccn(C)c1,CCCC(=O)[O-],WVDDUSFOSWWJJH-UHFFFAOYSA-N,FERIUCNNQQJTOY-UHFFFAOYSA-M,WVDDUSFOSWWJJH-UHFFFAOYSA-N||FERIUCNNQQJTOY-UHFFFAOYSA-M,1,-1,14,7,True,True,True,True,True,retained,
UPR-0494,CC=1N(C=C[N+]1C)CCC,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,CCCn1cc[n+](C)c1C,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,MXLZUALXSYVAIV-UHFFFAOYSA-N,SLSPYQCCSCAKIB-UHFFFAOYSA-N,MXLZUALXSYVAIV-UHFFFAOYSA-N||SLSPYQCCSCAKIB-UHFFFAOYSA-N,1,-1,5,6,True,True,True,True,True,retained,
UPR-0495,CCCC[n+]1ccn(CC)c1,CC(=O)[O-],CCCC[n+]1ccn(CC)c1,CC(=O)[O-],JYARJXBHOOZQQD-UHFFFAOYSA-N,QTBSBXVTEAMEQO-UHFFFAOYSA-M,JYARJXBHOOZQQD-UHFFFAOYSA-N||QTBSBXVTEAMEQO-UHFFFAOYSA-M,1,-1,6,18,True,True,True,True,True,retained,
UPR-0496,CCCC[n+]1ccn(CC)c1,N#C[N-]C#N,CCCC[n+]1ccn(CC)c1,N#C[N-]C#N,JYARJXBHOOZQQD-UHFFFAOYSA-N,UKDLHLAPDXIAID-UHFFFAOYSA-N,JYARJXBHOOZQQD-UHFFFAOYSA-N||UKDLHLAPDXIAID-UHFFFAOYSA-N,1,-1,6,26,True,True,True,True,True,retained,
UPR-0497,CCCC[n+]1ccn(CC)c1,CCC(=O)[O-],CCCC[n+]1ccn(CC)c1,CCC(=O)[O-],JYARJXBHOOZQQD-UHFFFAOYSA-N,XBDQKXXYIPTUBI-UHFFFAOYSA-M,JYARJXBHOOZQQD-UHFFFAOYSA-N||XBDQKXXYIPTUBI-UHFFFAOYSA-M,1,-1,6,7,True,True,True,True,True,retained,
UPR-0498,CC=1N(C=C[N+]1C)CCC,Cc1ccc(S(=O)(=O)[O-])cc1,CCCn1cc[n+](C)c1C,Cc1ccc(S(=O)(=O)[O-])cc1,MXLZUALXSYVAIV-UHFFFAOYSA-N,JOXIMZWYDAKGHI-UHFFFAOYSA-M,MXLZUALXSYVAIV-UHFFFAOYSA-N||JOXIMZWYDAKGHI-UHFFFAOYSA-M,1,-1,5,6,True,True,True,True,True,retained,
UPR-0499,CCCC[n+]1ccn(C)c1C,O=S(=O)([O-])C(F)(F)C(F)F,CCCC[n+]1ccn(C)c1C,O=S(=O)([O-])C(F)(F)C(F)F,XUAXVBUVQVRIIQ-UHFFFAOYSA-N,KZWJWYFPLXRYIL-UHFFFAOYSA-M,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||KZWJWYFPLXRYIL-UHFFFAOYSA-M,1,-1,9,6,True,True,True,True,True,retained,
UPR-0500,CCCC[n+]1ccn(C)c1C,O=S(=O)(F)[N-]S(=O)(=O)F,CCCC[n+]1ccn(C)c1C,O=S(=O)(F)[N-]S(=O)(=O)F,XUAXVBUVQVRIIQ-UHFFFAOYSA-N,NVIANCROYQGROD-UHFFFAOYSA-N,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||NVIANCROYQGROD-UHFFFAOYSA-N,1,-1,9,14,True,True,True,True,True,retained,
UPR-0501,CCCC[n+]1ccn(C)c1C,CS(=O)(=O)[O-],CCCC[n+]1ccn(C)c1C,CS(=O)(=O)[O-],XUAXVBUVQVRIIQ-UHFFFAOYSA-N,AFVFQIVMOAPDHO-UHFFFAOYSA-M,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||AFVFQIVMOAPDHO-UHFFFAOYSA-M,1,-1,9,10,True,True,True,True,True,retained,
UPR-0502,C=CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,C=CC[n+]1ccn(C)c1,O=S(=O)([O-])C(F)(F)F,WWVMHGUBIOZASN-UHFFFAOYSA-N,ITMCEJHCFYSIIV-UHFFFAOYSA-M,WWVMHGUBIOZASN-UHFFFAOYSA-N||ITMCEJHCFYSIIV-UHFFFAOYSA-M,1,-1,7,28,True,True,True,True,True,retained,
UPR-0503,CC=1N(C=C[N+]1C)CCC,C[C@@H](O)[C@H](N)C(=O)[O-],CCCn1cc[n+](C)c1C,C[C@@H](O)[C@H](N)C(=O)[O-],MXLZUALXSYVAIV-UHFFFAOYSA-N,AYFVYJQAPQTCCC-GBXIJSLDSA-M,MXLZUALXSYVAIV-UHFFFAOYSA-N||AYFVYJQAPQTCCC-GBXIJSLDSA-M,1,-1,5,7,True,True,True,True,True,retained,
UPR-0504,CC=1N(C=C[N+]1C)CCC,O=[N+]([O-])[O-],CCCn1cc[n+](C)c1C,O=[N+]([O-])[O-],MXLZUALXSYVAIV-UHFFFAOYSA-N,NHNBFGGVMKEFGY-UHFFFAOYSA-N,MXLZUALXSYVAIV-UHFFFAOYSA-N||NHNBFGGVMKEFGY-UHFFFAOYSA-N,1,-1,5,12,True,True,True,True,True,retained,
UPR-0505,CC=1N(C=C[N+]1C)CCC,NCC(=O)[O-],CCCn1cc[n+](C)c1C,NCC(=O)[O-],MXLZUALXSYVAIV-UHFFFAOYSA-N,DHMQDGOQFOQNFH-UHFFFAOYSA-M,MXLZUALXSYVAIV-UHFFFAOYSA-N||DHMQDGOQFOQNFH-UHFFFAOYSA-M,1,-1,5,5,True,True,True,True,True,retained,
UPR-0506,CC=1N(C=C[N+]1C)CCC,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCn1cc[n+](C)c1C,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,MXLZUALXSYVAIV-UHFFFAOYSA-N,JGTNAGYHADQMCM-UHFFFAOYSA-M,MXLZUALXSYVAIV-UHFFFAOYSA-N||JGTNAGYHADQMCM-UHFFFAOYSA-M,1,-1,5,6,True,True,True,True,True,retained,
UPR-0507,CCC[n+]1ccn(C)c1,O=C[O-],CCC[n+]1ccn(C)c1,O=C[O-],WVDDUSFOSWWJJH-UHFFFAOYSA-N,BDAGIHXWWSANSR-UHFFFAOYSA-M,WVDDUSFOSWWJJH-UHFFFAOYSA-N||BDAGIHXWWSANSR-UHFFFAOYSA-M,1,-1,14,14,True,True,True,True,True,retained,
UPR-0508,CC=1N(C=C[N+]1C)CCC,CCCC(=O)[O-],CCCn1cc[n+](C)c1C,CCCC(=O)[O-],MXLZUALXSYVAIV-UHFFFAOYSA-N,FERIUCNNQQJTOY-UHFFFAOYSA-M,MXLZUALXSYVAIV-UHFFFAOYSA-N||FERIUCNNQQJTOY-UHFFFAOYSA-M,1,-1,5,7,True,True,True,True,True,retained,
UPR-0509,CCCC[n+]1ccn(C)c1C,O=C[O-],CCCC[n+]1ccn(C)c1C,O=C[O-],XUAXVBUVQVRIIQ-UHFFFAOYSA-N,BDAGIHXWWSANSR-UHFFFAOYSA-M,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||BDAGIHXWWSANSR-UHFFFAOYSA-M,1,-1,9,14,True,True,True,True,True,retained,
UPR-0510,CC=1N(C=C[N+]1C)CCC,O=S(=O)([O-])C(F)(F)C(F)F,CCCn1cc[n+](C)c1C,O=S(=O)([O-])C(F)(F)C(F)F,MXLZUALXSYVAIV-UHFFFAOYSA-N,KZWJWYFPLXRYIL-UHFFFAOYSA-M,MXLZUALXSYVAIV-UHFFFAOYSA-N||KZWJWYFPLXRYIL-UHFFFAOYSA-M,1,-1,5,6,True,True,True,True,True,retained,
UPR-0511,CC=1N(C=C[N+]1C)CCC,O=S(=O)(F)[N-]S(=O)(=O)F,CCCn1cc[n+](C)c1C,O=S(=O)(F)[N-]S(=O)(=O)F,MXLZUALXSYVAIV-UHFFFAOYSA-N,NVIANCROYQGROD-UHFFFAOYSA-N,MXLZUALXSYVAIV-UHFFFAOYSA-N||NVIANCROYQGROD-UHFFFAOYSA-N,1,-1,5,14,True,True,True,True,True,retained,
UPR-0512,CC=1N(C=C[N+]1C)CCC,N#C[B-](C#N)(C#N)C#N,CCCn1cc[n+](C)c1C,N#C[B-](C#N)(C#N)C#N,MXLZUALXSYVAIV-UHFFFAOYSA-N,KDCFMDHINPOTEA-UHFFFAOYSA-N,MXLZUALXSYVAIV-UHFFFAOYSA-N||KDCFMDHINPOTEA-UHFFFAOYSA-N,1,-1,5,6,True,True,True,True,True,retained,
UPR-0513,CC=1N(C=C[N+]1C)CCC,O=C([O-])C(F)(F)F,CCCn1cc[n+](C)c1C,O=C([O-])C(F)(F)F,MXLZUALXSYVAIV-UHFFFAOYSA-N,DTQVDTLACAAQTR-UHFFFAOYSA-M,MXLZUALXSYVAIV-UHFFFAOYSA-N||DTQVDTLACAAQTR-UHFFFAOYSA-M,1,-1,5,12,True,True,True,True,True,retained,
UPR-0514,CC=1N(C=C[N+]1C)CCC,N#C[C-](C#N)C#N,CCCn1cc[n+](C)c1C,N#C[C-](C#N)C#N,MXLZUALXSYVAIV-UHFFFAOYSA-N,CXERBOODJDWFQL-UHFFFAOYSA-N,MXLZUALXSYVAIV-UHFFFAOYSA-N||CXERBOODJDWFQL-UHFFFAOYSA-N,1,-1,5,8,True,True,True,True,True,retained,
UPR-0515,CC=1N(C=C[N+]1C)CCC,C(C)OS(=O)(=O)[O-],CCCn1cc[n+](C)c1C,CCOS(=O)(=O)[O-],MXLZUALXSYVAIV-UHFFFAOYSA-N,KIWBPDUYBMNFTB-UHFFFAOYSA-M,MXLZUALXSYVAIV-UHFFFAOYSA-N||KIWBPDUYBMNFTB-UHFFFAOYSA-M,1,-1,5,7,True,True,True,True,True,retained,
UPR-0516,CC=1N(C=C[N+]1C)CCC,CS(=O)(=O)[O-],CCCn1cc[n+](C)c1C,CS(=O)(=O)[O-],MXLZUALXSYVAIV-UHFFFAOYSA-N,AFVFQIVMOAPDHO-UHFFFAOYSA-M,MXLZUALXSYVAIV-UHFFFAOYSA-N||AFVFQIVMOAPDHO-UHFFFAOYSA-M,1,-1,5,10,True,True,True,True,True,retained,
UPR-0517,CC=1N(C=C[N+]1C)CCC,COS(=O)(=O)[O-],CCCn1cc[n+](C)c1C,COS(=O)(=O)[O-],MXLZUALXSYVAIV-UHFFFAOYSA-N,JZMJDSHXVKJFKW-UHFFFAOYSA-M,MXLZUALXSYVAIV-UHFFFAOYSA-N||JZMJDSHXVKJFKW-UHFFFAOYSA-M,1,-1,5,12,True,True,True,True,True,retained,
UPR-0518,CC=1N(C=C[N+]1C)CCC,C[C@H](N)C(=O)[O-],CCCn1cc[n+](C)c1C,C[C@H](N)C(=O)[O-],MXLZUALXSYVAIV-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-REOHCLBHSA-M,MXLZUALXSYVAIV-UHFFFAOYSA-N||QNAYBMKLOCPYGJ-REOHCLBHSA-M,1,-1,5,7,True,True,True,True,True,retained,
UPR-0519,CCCC[n+]1ccn(C)c1,O=[N+]([O-])c1cn[n-]c1,CCCC[n+]1ccn(C)c1,O=[N+]([O-])c1cn[n-]c1,IQQRAVYLUAZUGX-UHFFFAOYSA-N,IDGLPDIIVPZHRB-UHFFFAOYSA-N,IQQRAVYLUAZUGX-UHFFFAOYSA-N||IDGLPDIIVPZHRB-UHFFFAOYSA-N,1,-1,60,9,True,True,True,True,True,retained,
UPR-0520,CCCCCC[n+]1ccn(C)c1,Cc1ccc(S(=O)(=O)[O-])cc1,CCCCCC[n+]1ccn(C)c1,Cc1ccc(S(=O)(=O)[O-])cc1,RVEJOWGVUQQIIZ-UHFFFAOYSA-N,JOXIMZWYDAKGHI-UHFFFAOYSA-M,RVEJOWGVUQQIIZ-UHFFFAOYSA-N||JOXIMZWYDAKGHI-UHFFFAOYSA-M,1,-1,22,6,True,True,True,True,True,retained,
UPR-0521,CCCCCC[n+]1ccn(C)c1,NCC(=O)[O-],CCCCCC[n+]1ccn(C)c1,NCC(=O)[O-],RVEJOWGVUQQIIZ-UHFFFAOYSA-N,DHMQDGOQFOQNFH-UHFFFAOYSA-M,RVEJOWGVUQQIIZ-UHFFFAOYSA-N||DHMQDGOQFOQNFH-UHFFFAOYSA-M,1,-1,22,5,True,True,True,True,True,retained,
UPR-0522,CCCCCC[n+]1ccn(C)c1,CCCC(=O)[O-],CCCCCC[n+]1ccn(C)c1,CCCC(=O)[O-],RVEJOWGVUQQIIZ-UHFFFAOYSA-N,FERIUCNNQQJTOY-UHFFFAOYSA-M,RVEJOWGVUQQIIZ-UHFFFAOYSA-N||FERIUCNNQQJTOY-UHFFFAOYSA-M,1,-1,22,7,True,True,True,True,True,retained,
UPR-0523,CCCCCC[n+]1ccn(C)c1,C[C@H](N)C(=O)[O-],CCCCCC[n+]1ccn(C)c1,C[C@H](N)C(=O)[O-],RVEJOWGVUQQIIZ-UHFFFAOYSA-N,QNAYBMKLOCPYGJ-REOHCLBHSA-M,RVEJOWGVUQQIIZ-UHFFFAOYSA-N||QNAYBMKLOCPYGJ-REOHCLBHSA-M,1,-1,22,7,True,True,True,True,True,retained,
UPR-0524,CCCCCCC[n+]1ccn(C)c1,O=C[O-],CCCCCCC[n+]1ccn(C)c1,O=C[O-],FCZZZYZIQDHCIW-UHFFFAOYSA-N,BDAGIHXWWSANSR-UHFFFAOYSA-M,FCZZZYZIQDHCIW-UHFFFAOYSA-N||BDAGIHXWWSANSR-UHFFFAOYSA-M,1,-1,5,14,True,True,True,True,True,retained,
UPR-0525,CCCCCCC[n+]1ccn(C)c1,CC(=O)[O-],CCCCCCC[n+]1ccn(C)c1,CC(=O)[O-],FCZZZYZIQDHCIW-UHFFFAOYSA-N,QTBSBXVTEAMEQO-UHFFFAOYSA-M,FCZZZYZIQDHCIW-UHFFFAOYSA-N||QTBSBXVTEAMEQO-UHFFFAOYSA-M,1,-1,5,18,True,True,True,True,True,retained,
UPR-0526,CCCCCCCC[n+]1ccn(C)c1,CCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1,CCC(=O)[O-],WXMVWUBWIHZLMQ-UHFFFAOYSA-N,XBDQKXXYIPTUBI-UHFFFAOYSA-M,WXMVWUBWIHZLMQ-UHFFFAOYSA-N||XBDQKXXYIPTUBI-UHFFFAOYSA-M,1,-1,21,7,True,True,True,True,True,retained,
UPR-0527,CCCCCCC[n+]1ccn(C)c1,CS(=O)(=O)[O-],CCCCCCC[n+]1ccn(C)c1,CS(=O)(=O)[O-],FCZZZYZIQDHCIW-UHFFFAOYSA-N,AFVFQIVMOAPDHO-UHFFFAOYSA-M,FCZZZYZIQDHCIW-UHFFFAOYSA-N||AFVFQIVMOAPDHO-UHFFFAOYSA-M,1,-1,5,10,True,True,True,True,True,retained,
UPR-0528,CCCCCCCC[n+]1ccn(C)c1,Cc1ccc(S(=O)(=O)[O-])cc1,CCCCCCCC[n+]1ccn(C)c1,Cc1ccc(S(=O)(=O)[O-])cc1,WXMVWUBWIHZLMQ-UHFFFAOYSA-N,JOXIMZWYDAKGHI-UHFFFAOYSA-M,WXMVWUBWIHZLMQ-UHFFFAOYSA-N||JOXIMZWYDAKGHI-UHFFFAOYSA-M,1,-1,21,6,True,True,True,True,True,retained,
UPR-0529,CCCCCCCC[n+]1ccn(C)c1,CCCC(=O)[O-],CCCCCCCC[n+]1ccn(C)c1,CCCC(=O)[O-],WXMVWUBWIHZLMQ-UHFFFAOYSA-N,FERIUCNNQQJTOY-UHFFFAOYSA-M,WXMVWUBWIHZLMQ-UHFFFAOYSA-N||FERIUCNNQQJTOY-UHFFFAOYSA-M,1,-1,21,7,True,True,True,True,True,retained,
UPR-0530,CCCCCCC[n+]1ccn(C)c1,O=S(=O)(F)[N-]S(=O)(=O)F,CCCCCCC[n+]1ccn(C)c1,O=S(=O)(F)[N-]S(=O)(=O)F,FCZZZYZIQDHCIW-UHFFFAOYSA-N,NVIANCROYQGROD-UHFFFAOYSA-N,FCZZZYZIQDHCIW-UHFFFAOYSA-N||NVIANCROYQGROD-UHFFFAOYSA-N,1,-1,5,14,True,True,True,True,True,retained,
UPR-0531,CCCCCCCC[n+]1ccn(C)c1,O=C([O-])C(F)(F)F,CCCCCCCC[n+]1ccn(C)c1,O=C([O-])C(F)(F)F,WXMVWUBWIHZLMQ-UHFFFAOYSA-N,DTQVDTLACAAQTR-UHFFFAOYSA-M,WXMVWUBWIHZLMQ-UHFFFAOYSA-N||DTQVDTLACAAQTR-UHFFFAOYSA-M,1,-1,21,12,True,True,True,True,True,retained,
UPR-0532,CCCCCCCC[n+]1ccn(C)c1,O=[N+]([O-])c1cn[n-]c1,CCCCCCCC[n+]1ccn(C)c1,O=[N+]([O-])c1cn[n-]c1,WXMVWUBWIHZLMQ-UHFFFAOYSA-N,IDGLPDIIVPZHRB-UHFFFAOYSA-N,WXMVWUBWIHZLMQ-UHFFFAOYSA-N||IDGLPDIIVPZHRB-UHFFFAOYSA-N,1,-1,21,9,True,True,True,True,True,retained,
UPR-0533,CCCCCCCC[n+]1ccn(C)c1,C[C@@H](O)[C@H](N)C(=O)[O-],CCCCCCCC[n+]1ccn(C)c1,C[C@@H](O)[C@H](N)C(=O)[O-],WXMVWUBWIHZLMQ-UHFFFAOYSA-N,AYFVYJQAPQTCCC-GBXIJSLDSA-M,WXMVWUBWIHZLMQ-UHFFFAOYSA-N||AYFVYJQAPQTCCC-GBXIJSLDSA-M,1,-1,21,7,True,True,True,True,True,retained,
UPR-0534,CCCC[n+]1ccn(C)c1C,[Cl-],CCCC[n+]1ccn(C)c1C,[Cl-],XUAXVBUVQVRIIQ-UHFFFAOYSA-N,VEXZGXHMUGYJMC-UHFFFAOYSA-M,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||VEXZGXHMUGYJMC-UHFFFAOYSA-M,1,-1,9,28,True,True,True,True,True,retained,
UPR-0535,CCCC[n+]1ccn(C)c1C,N#C[N-]C#N,CCCC[n+]1ccn(C)c1C,N#C[N-]C#N,XUAXVBUVQVRIIQ-UHFFFAOYSA-N,UKDLHLAPDXIAID-UHFFFAOYSA-N,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||UKDLHLAPDXIAID-UHFFFAOYSA-N,1,-1,9,26,True,True,True,True,True,retained,
UPR-0536,CCCC[n+]1ccn(C)c1C,CC(=O)[O-],CCCC[n+]1ccn(C)c1C,CC(=O)[O-],XUAXVBUVQVRIIQ-UHFFFAOYSA-N,QTBSBXVTEAMEQO-UHFFFAOYSA-M,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||QTBSBXVTEAMEQO-UHFFFAOYSA-M,1,-1,9,18,True,True,True,True,True,retained,
UPR-0537,CCCC[n+]1ccn(C)c1C,O=[N+]([O-])[O-],CCCC[n+]1ccn(C)c1C,O=[N+]([O-])[O-],XUAXVBUVQVRIIQ-UHFFFAOYSA-N,NHNBFGGVMKEFGY-UHFFFAOYSA-N,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||NHNBFGGVMKEFGY-UHFFFAOYSA-N,1,-1,9,12,True,True,True,True,True,retained,
UPR-0538,CCCC[n+]1ccn(C)c1C,C[C@@H](O)[C@H](N)C(=O)[O-],CCCC[n+]1ccn(C)c1C,C[C@@H](O)[C@H](N)C(=O)[O-],XUAXVBUVQVRIIQ-UHFFFAOYSA-N,AYFVYJQAPQTCCC-GBXIJSLDSA-M,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||AYFVYJQAPQTCCC-GBXIJSLDSA-M,1,-1,9,7,True,True,True,True,True,retained,
UPR-0539,CCCC[n+]1ccn(C)c1C,CCCC(=O)[O-],CCCC[n+]1ccn(C)c1C,CCCC(=O)[O-],XUAXVBUVQVRIIQ-UHFFFAOYSA-N,FERIUCNNQQJTOY-UHFFFAOYSA-M,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||FERIUCNNQQJTOY-UHFFFAOYSA-M,1,-1,9,7,True,True,True,True,True,retained,
UPR-0540,CCCC[n+]1ccn(C)c1C,CCC(=O)[O-],CCCC[n+]1ccn(C)c1C,CCC(=O)[O-],XUAXVBUVQVRIIQ-UHFFFAOYSA-N,XBDQKXXYIPTUBI-UHFFFAOYSA-M,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||XBDQKXXYIPTUBI-UHFFFAOYSA-M,1,-1,9,7,True,True,True,True,True,retained,
UPR-0541,CCCC[n+]1ccn(CC)c1,O=C[O-],CCCC[n+]1ccn(CC)c1,O=C[O-],JYARJXBHOOZQQD-UHFFFAOYSA-N,BDAGIHXWWSANSR-UHFFFAOYSA-M,JYARJXBHOOZQQD-UHFFFAOYSA-N||BDAGIHXWWSANSR-UHFFFAOYSA-M,1,-1,6,14,True,True,True,True,True,retained,
UPR-0542,CCCC[n+]1ccn(CC)c1,O=S(=O)(F)[N-]S(=O)(=O)F,CCCC[n+]1ccn(CC)c1,O=S(=O)(F)[N-]S(=O)(=O)F,JYARJXBHOOZQQD-UHFFFAOYSA-N,NVIANCROYQGROD-UHFFFAOYSA-N,JYARJXBHOOZQQD-UHFFFAOYSA-N||NVIANCROYQGROD-UHFFFAOYSA-N,1,-1,6,14,True,True,True,True,True,retained,
UPR-0543,CCCC[n+]1ccn(CC)c1,COS(=O)(=O)[O-],CCCC[n+]1ccn(CC)c1,COS(=O)(=O)[O-],JYARJXBHOOZQQD-UHFFFAOYSA-N,JZMJDSHXVKJFKW-UHFFFAOYSA-M,JYARJXBHOOZQQD-UHFFFAOYSA-N||JZMJDSHXVKJFKW-UHFFFAOYSA-M,1,-1,6,12,True,True,True,True,True,retained,
UPR-0544,CCCC[n+]1ccn(CC)c1,O=[N+]([O-])c1cn[n-]c1,CCCC[n+]1ccn(CC)c1,O=[N+]([O-])c1cn[n-]c1,JYARJXBHOOZQQD-UHFFFAOYSA-N,IDGLPDIIVPZHRB-UHFFFAOYSA-N,JYARJXBHOOZQQD-UHFFFAOYSA-N||IDGLPDIIVPZHRB-UHFFFAOYSA-N,1,-1,6,9,True,True,True,True,True,retained,
UPR-0545,CCCC[n+]1ccn(C)c1C,Cc1ccc(S(=O)(=O)[O-])cc1,CCCC[n+]1ccn(C)c1C,Cc1ccc(S(=O)(=O)[O-])cc1,XUAXVBUVQVRIIQ-UHFFFAOYSA-N,JOXIMZWYDAKGHI-UHFFFAOYSA-M,XUAXVBUVQVRIIQ-UHFFFAOYSA-N||JOXIMZWYDAKGHI-UHFFFAOYSA-M,1,-1,9,6,True,True,True,True,True,retained,
